Serial No.,Gender,GRE Score,TOEFL Score,University Rating,LOR,SOP,CGPA,Research,Chance of Admit
210,Male,301,104,3,4,3.5,8.12,1,0.68
211,Male,325,108,4,4,4.5,9.06,1,0.79
212,Male,328,110,4,4,5,9.14,1,0.82
213,Male,338,120,4,5,5,9.66,1,0.95
214,Male,333,119,5,4.5,5,9.78,1,0.96
215,Male,331,117,4,5,4.5,9.42,1,0.94
216,Female,330,116,5,4.5,5,9.36,1,0.93
217,Female,322,112,4,4.5,4.5,9.26,1,0.91
218,Female,321,109,4,4,4,9.13,1,0.85
219,Female,324,110,4,3.5,3,8.97,1,0.84
220,Female,312,104,3,3.5,3.5,8.42,0,0.74
221,Male,313,103,3,4,4,8.75,0,0.76
222,Male,316,110,3,4,3.5,8.56,0,0.75
223,Female,324,113,4,4,4.5,8.79,0,0.76
224,Female,308,109,2,4,3,8.45,0,0.71
225,Female,305,105,2,2,3,8.23,0,0.67
226,Female,296,99,2,2.5,2.5,8.03,0,0.61
227,Female,306,110,2,4,3.5,8.45,0,0.63
228,Female,312,110,2,3,3.5,8.53,0,0.64
229,Female,318,112,3,3.5,4,8.67,0,0.71
230,Male,324,111,4,3,3,9.01,1,0.82
231,Male,313,104,3,4.5,4,8.65,0,0.73
232,Male,319,106,3,2.5,3.5,8.33,1,0.74
233,Male,312,107,2,3.5,2.5,8.27,0,0.69
234,Male,304,100,2,3.5,2.5,8.07,0,0.64
235,Male,330,113,5,4,5,9.31,1,0.91
236,Male,326,111,5,4,4.5,9.23,1,0.88
237,Male,325,112,4,4.5,4,9.17,1,0.85
238,Male,329,114,5,5,4.5,9.19,1,0.86
239,Male,310,104,3,3.5,2,8.37,0,0.7
240,Male,299,100,1,2,1.5,7.89,0,0.59
241,Male,296,101,1,3,2.5,7.68,0,0.6
242,Male,317,103,2,2,2.5,8.15,0,0.65
243,Male,324,115,3,3,3.5,8.76,1,0.7
244,Female,325,114,3,3,3.5,9.04,1,0.76
245,Female,314,107,2,4,2.5,8.56,0,0.63
246,Female,328,110,4,2.5,4,9.02,1,0.81
247,Female,316,105,3,3.5,3,8.73,0,0.72
248,Female,311,104,2,3.5,2.5,8.48,0,0.71
249,Female,324,110,3,4,3.5,8.87,1,0.8
250,Female,321,111,3,4,3.5,8.83,1,0.77
251,Female,320,104,3,2.5,3,8.57,1,0.74
252,Female,316,99,2,3,2.5,9,0,0.7
253,Female,318,100,2,3.5,2.5,8.54,1,0.71
254,Female,335,115,4,4.5,4.5,9.68,1,0.93
255,Female,321,114,4,5,4,9.12,0,0.85
256,Female,307,110,4,4.5,4,8.37,0,0.79
257,Female,309,99,3,4,4,8.56,0,0.76
258,Female,324,100,3,5,4,8.64,1,0.78
259,Male,326,102,4,5,5,8.76,1,0.77
260,Male,331,119,4,4.5,5,9.34,1,0.9
261,Male,327,108,5,3.5,5,9.13,1,0.87
262,Male,312,104,3,4,3.5,8.09,0,0.71
263,Male,308,103,2,4,2.5,8.36,1,0.7
264,Male,324,111,3,1.5,2.5,8.79,1,0.7
265,Male,325,110,2,2.5,3,8.76,1,0.75
266,Male,313,102,3,2.5,2.5,8.68,0,0.71
267,Male,312,105,2,2.5,2,8.45,0,0.72
268,Male,314,107,3,3.5,3,8.17,1,0.73
269,Male,327,113,4,5,4.5,9.14,0,0.83
270,Male,308,108,4,5,4.5,8.34,0,0.77
271,Male,306,105,2,3,2.5,8.22,1,0.72
272,Male,299,96,2,2,1.5,7.86,0,0.54
273,Male,294,95,1,1.5,1.5,7.64,0,0.49
274,Male,312,99,1,1.5,1,8.01,1,0.52
275,Male,315,100,1,2.5,2,7.95,0,0.58
276,Male,322,110,3,3,3.5,8.96,1,0.78
277,Male,329,113,5,4.5,5,9.45,1,0.89
278,Male,320,101,2,3,2.5,8.62,0,0.7
279,Male,308,103,2,3.5,3,8.49,0,0.66
280,Male,304,102,2,4,3,8.73,0,0.67
281,Male,311,102,3,4,4.5,8.64,1,0.68
282,Male,317,110,3,4.5,4,9.11,1,0.8
283,Female,312,106,3,3.5,4,8.79,1,0.81
284,Male,321,111,3,3,2.5,8.9,1,0.8
285,Male,340,112,4,4.5,5,9.66,1,0.94
286,Male,331,116,5,4,4,9.26,1,0.93
287,Male,336,118,5,4,4.5,9.19,1,0.92
288,Male,324,114,5,4.5,5,9.08,1,0.89
289,Male,314,104,4,5,5,9.02,0,0.82
290,Male,313,109,3,3.5,4,9,0,0.79
291,Male,307,105,2,3,2.5,7.65,0,0.58
292,Male,300,102,2,2,1.5,7.87,0,0.56
293,Male,302,99,2,2,1,7.97,0,0.56
294,Male,312,98,1,3,3.5,8.18,1,0.64
295,Male,316,101,2,2,2.5,8.32,1,0.61
296,Male,317,100,2,2.5,3,8.57,0,0.68
297,Male,310,107,3,3.5,3.5,8.67,0,0.76
298,Male,320,120,3,4.5,4,9.11,0,0.86
299,Male,330,114,3,4.5,4.5,9.24,1,0.9
300,Male,305,112,3,3.5,3,8.65,0,0.71
301,Male,309,106,2,2.5,2.5,8,0,0.62
302,Male,319,108,2,3,2.5,8.76,0,0.66
303,Male,322,105,2,3,3,8.45,1,0.65
304,Male,323,107,3,3.5,3.5,8.55,1,0.73
305,Male,313,106,2,2,2.5,8.43,0,0.62
306,Male,321,109,3,3.5,3.5,8.8,1,0.74
307,Male,323,110,3,3.5,4,9.1,1,0.79
308,Male,325,112,4,4,4,9,1,0.8
309,Male,312,108,3,3,3.5,8.53,0,0.69
310,Male,308,110,4,3,3.5,8.6,0,0.7
311,Male,320,104,3,3.5,3,8.74,1,0.76
312,Male,328,108,4,4,4.5,9.18,1,0.84
313,Female,311,107,4,4.5,4.5,9,1,0.78
314,Female,301,100,3,3,3.5,8.04,0,0.67
315,Female,305,105,2,4,3,8.13,0,0.66
316,Female,308,104,2,3,2.5,8.07,0,0.65
317,Female,298,101,2,2,1.5,7.86,0,0.54
318,Female,300,99,1,2.5,1,8.01,0,0.58
319,Female,324,111,3,2,2.5,8.8,1,0.79
320,Female,327,113,4,3,3.5,8.69,1,0.8
321,Female,317,106,3,3.5,4,8.5,1,0.75
322,Male,323,104,3,4,4,8.44,1,0.73
323,Male,314,107,2,4,2.5,8.27,0,0.72
324,Male,305,102,2,2.5,2,8.18,0,0.62
325,Male,315,104,3,2.5,3,8.33,0,0.67
326,Male,326,116,3,4,3.5,9.14,1,0.81
327,Male,299,100,3,2,2,8.02,0,0.63
328,Male,295,101,2,2,2.5,7.86,0,0.69
329,Male,324,112,4,3.5,4,8.77,1,0.8
330,Male,297,96,2,1.5,2.5,7.89,0,0.43
331,Male,327,113,3,3,3.5,8.66,1,0.8
332,Male,311,105,2,2,3,8.12,1,0.73
333,Male,308,106,3,2.5,3.5,8.21,1,0.75
334,Male,319,108,3,3.5,3,8.54,1,0.71
335,Male,312,107,4,4,4.5,8.65,1,0.73
336,Male,325,111,4,4.5,4,9.11,1,0.83
337,Male,319,110,3,2.5,3,8.79,0,0.72
338,Male,332,118,5,5,5,9.47,1,0.94
339,Male,323,108,5,4,4,8.74,1,0.81
340,Male,324,107,5,4,3.5,8.66,1,0.81
341,Male,312,107,3,3,3,8.46,1,0.75
342,Male,326,110,3,3.5,3.5,8.76,1,0.79
343,Male,308,106,3,3,3,8.24,0,0.58
344,Male,305,103,2,3.5,2.5,8.13,0,0.59
345,Male,295,96,2,2,1.5,7.34,0,0.47
346,Male,316,98,1,2,1.5,7.43,0,0.49
347,Male,304,97,2,2,1.5,7.64,0,0.47
348,Male,299,94,1,1,1,7.34,0,0.42
349,Male,302,99,1,2,2,7.25,0,0.57
350,Male,313,101,3,3,2.5,8.04,0,0.62
351,Male,318,107,3,3.5,3,8.27,1,0.74
352,Male,325,110,4,4,3.5,8.67,1,0.73
353,Male,303,100,2,3.5,3,8.06,1,0.64
354,Male,300,102,3,2.5,3.5,8.17,0,0.63
355,Male,297,98,2,3,2.5,7.67,0,0.59
356,Male,317,106,2,3.5,2,8.12,0,0.73
357,Male,327,109,3,4,3.5,8.77,1,0.79
358,Male,301,104,2,3.5,3.5,7.89,1,0.68
359,Male,314,105,2,2,2.5,7.64,0,0.7
360,Male,321,107,2,1.5,2,8.44,0,0.81
361,Male,322,110,3,5,4,8.64,1,0.85
362,Male,334,116,4,3.5,4,9.54,1,0.93
363,Male,338,115,5,5,4.5,9.23,1,0.91
364,Male,306,103,2,3,2.5,8.36,0,0.69
365,Male,313,102,3,4,3.5,8.9,1,0.77
366,Male,330,114,4,3,4.5,9.17,1,0.86
367,Male,320,104,3,4.5,3.5,8.34,1,0.74
368,Male,311,98,1,2.5,1,7.46,0,0.57
369,Male,298,92,1,2,2,7.88,0,0.51
370,Male,301,98,1,3,2,8.03,1,0.67
371,Male,310,103,2,2.5,2.5,8.24,0,0.72
372,Male,324,110,3,3,3.5,9.22,1,0.89
373,Male,336,119,4,4,4.5,9.62,1,0.95
374,Male,321,109,3,3,3,8.54,1,0.79
375,Female,315,105,2,2.5,2,7.65,0,0.39
376,Female,304,101,2,2.5,2,7.66,0,0.38
377,Female,297,96,2,2,2.5,7.43,0,0.34
378,Female,290,100,1,2,1.5,7.56,0,0.47
379,Female,303,98,1,2.5,2,7.65,0,0.56
380,Female,311,99,1,3,2.5,8.43,1,0.71
381,Female,322,104,3,4,3.5,8.84,1,0.78
382,Female,319,105,3,3.5,3,8.67,1,0.73
383,Female,324,110,4,4,4.5,9.15,1,0.82
384,Female,300,100,3,3.5,3,8.26,0,0.62
385,Male,340,113,4,5,5,9.74,1,0.96
386,Male,335,117,5,5,5,9.82,1,0.96
387,Male,302,101,2,3.5,2.5,7.96,0,0.46
388,Male,307,105,2,3.5,2,8.1,0,0.53
389,Male,296,97,2,2,1.5,7.8,0,0.49
390,Male,320,108,3,4,3.5,8.44,1,0.76
391,Male,314,102,2,2.5,2,8.24,0,0.64
392,Male,318,106,3,3,2,8.65,0,0.71
393,Male,326,112,4,3.5,4,9.12,1,0.84
394,Male,317,104,2,3,3,8.76,0,0.77
395,Male,329,111,4,4,4.5,9.23,1,0.89
396,Male,324,110,3,3.5,3.5,9.04,1,0.82
397,Male,325,107,3,3.5,3,9.11,1,0.84
398,Male,330,116,4,4.5,5,9.45,1,0.91
399,Male,312,103,3,4,3.5,8.78,0,0.67
400,Male,333,117,4,4,5,9.66,1,0.95
